Date,Institution,Type_Transaction,Montant,Devise,Inflation,Taux_Change,Paiement_Reussi,Stabilite_Monetaire
2024-08-31,BEAC,Virement interbancaire,6895111.43,EUR,5.1,559.25,1,1
2025-04-11,SCB,Règlement de titre,3173008.12,XAF,4.56,641.44,1,1
2024-12-31,BICEC,Virement interbancaire,3995089.44,XAF,8.52,648.12,0,1
2024-08-19,BICEC,Paiement masse salariale,5248500.84,USD,5.88,568.4,1,1
2024-09-27,BEAC,Paiement masse salariale,4198063.24,USD,3.21,553.72,1,1
2025-02-23,BEAC,Paiement international,4493127.48,XAF,5.18,692.03,1,1
2024-08-16,Afriland,Règlement de titre,8765583.42,XAF,4.11,559.37,0,1
2025-03-17,Afriland,Paiement international,3668509.37,XAF,7.29,573.52,1,1
2025-02-02,BEAC,Virement interbancaire,205214.91,USD,4.34,657.64,1,1
2024-08-10,Ecobank,Prélèvement fiscal,3303475.1,XAF,7.68,697.99,1,1
2025-07-09,SYSTAC,Règlement de titre,9137642.4,EUR,7.59,610.49,1,1
2024-08-22,SIGMA,Paiement masse salariale,8452606.86,USD,8.25,553.15,1,1
2025-04-19,SYSTAC,Virement interbancaire,3559343.5,EUR,8.04,550.58,1,1
2024-12-03,SIGMA,Paiement international,9806421.6,USD,7.13,554.8,1,1
2024-08-15,SIGMA,Virement interbancaire,4726451.53,EUR,7.7,552.72,1,1
2025-01-27,Afriland,Prélèvement fiscal,9828497.8,EUR,8.55,626.49,1,1
2025-01-23,BICEC,Prélèvement fiscal,7405331.15,XAF,8.43,627.14,1,1
2024-09-24,Ecobank,Règlement de titre,5902193.1,EUR,2.82,587.44,1,1
2024-12-23,Afriland,Débit,3136718.28,EUR,6.47,629.79,1,1
2025-07-26,BEAC,Règlement de titre,7142883.68,XAF,9.6,689.91,1,1
2024-08-10,Afriland,Virement interbancaire,7623128.16,XAF,4.55,595.72,1,1
2025-01-10,BEAC,Débit,8981866.43,XAF,5.39,696.45,1,1
2025-06-06,Ecobank,Virement interbancaire,4927075.71,XAF,9.83,655.86,0,1
2025-02-19,SIGMA,Débit,1462877.87,XAF,9.3,696.48,1,1
2025-06-17,UBA,Paiement masse salariale,5862252.7,XAF,2.73,694.9,1,1
2024-08-03,BICEC,Crédit,9966552.21,XAF,5.35,675.49,1,1
2025-01-02,Ecobank,Paiement international,465169.53,EUR,9.71,573.69,1,1
2024-11-14,SYSTAC,Crédit,7184137.37,XAF,9.84,560.79,1,1
2025-06-15,Ecobank,Paiement masse salariale,5292216.61,XAF,8.82,677.33,1,1
2024-11-23,BICEC,Virement interbancaire,1737001.21,XAF,3.17,575.21,1,1
2024-11-12,Ecobank,Transfert de fonds,4199758.56,EUR,7.08,597.82,1,1
2024-11-10,Afriland,Transfert de fonds,6986339.8,USD,3.8,675.13,1,1
2024-10-10,UBA,Paiement international,1749524.85,EUR,7.0,654.89,1,1
2025-02-01,BICEC,Prélèvement fiscal,3408027.65,EUR,2.88,574.03,1,1
2025-01-24,SCB,Transfert de fonds,764490.91,XAF,4.56,645.54,1,1
2024-12-23,SIGMA,Débit,3649806.24,USD,7.02,644.52,1,1
2025-01-17,SCB,Débit,1439844.57,EUR,9.62,626.87,1,1
2025-03-21,SYSTAC,Paiement international,5322183.61,EUR,3.62,592.62,1,1
2025-01-31,SYSTAC,Règlement de titre,4412761.58,XAF,9.92,571.87,1,1
2024-11-27,SCB,Paiement international,3572744.92,XAF,6.66,677.69,1,1
2024-12-24,SIGMA,Débit,8413052.4,XAF,2.04,592.95,1,1
2025-03-15,SIGMA,Paiement masse salariale,2523739.64,USD,2.51,599.5,1,1
2025-02-20,SIGMA,Prélèvement fiscal,1356240.04,EUR,8.88,691.75,1,1
2025-04-05,SCB,Crédit,5674062.59,EUR,7.6,697.75,1,1
2025-01-13,SIGMA,Paiement international,6091129.95,XAF,8.81,616.09,1,1
2024-10-03,BICEC,Prélèvement fiscal,407178.24,USD,3.05,637.12,1,1
2024-10-28,SIGMA,Virement interbancaire,6655890.81,XAF,8.49,656.65,1,1
2024-10-13,SCB,Virement interbancaire,2294428.72,EUR,4.47,590.07,1,1
2025-06-11,BICEC,Virement interbancaire,630667.03,EUR,4.12,687.94,1,1
2025-04-22,BEAC,Débit,4402412.73,USD,9.0,605.65,1,1
2025-07-10,UBA,Transfert de fonds,1355474.66,XAF,3.92,567.35,1,1
2024-08-30,BEAC,Règlement de titre,4571192.08,XAF,8.27,587.28,1,1
2024-08-16,BICEC,Débit,5213899.59,USD,9.23,694.41,1,1
2024-09-07,SIGMA,Débit,9971055.1,EUR,6.64,579.47,1,1
2025-04-23,Afriland,Virement interbancaire,3718574.01,EUR,4.66,601.02,0,1
2025-01-27,SIGMA,Virement interbancaire,1488626.28,USD,5.24,694.68,1,1
2024-10-07,UBA,Paiement international,5810525.84,XAF,2.57,667.93,1,1
2025-02-27,BEAC,Prélèvement fiscal,5111746.67,XAF,8.5,600.0,1,1
2024-08-15,BEAC,Prélèvement fiscal,7464539.61,XAF,6.37,623.88,1,1
2024-09-26,Ecobank,Virement interbancaire,7828520.01,XAF,9.43,610.16,1,1
2025-03-16,UBA,Règlement de titre,2484396.99,USD,3.39,661.1,1,1
2025-02-15,BEAC,Débit,5368827.22,USD,3.0,552.01,1,1
2025-05-01,SCB,Virement interbancaire,3928271.52,EUR,7.75,611.79,1,1
2024-11-19,BEAC,Paiement masse salariale,9625467.86,EUR,6.36,664.82,0,1
2024-08-04,Ecobank,Virement interbancaire,5344173.32,EUR,9.1,556.34,1,1
2025-06-12,BEAC,Transfert de fonds,6027317.74,EUR,3.23,683.07,1,1
2024-12-22,SYSTAC,Transfert de fonds,3162429.48,EUR,6.33,553.46,1,1
2024-12-12,Ecobank,Règlement de titre,4720399.01,XAF,3.25,645.45,1,1
2024-09-04,SYSTAC,Paiement international,1090332.59,EUR,5.28,639.21,1,1
2025-04-06,BEAC,Transfert de fonds,7538872.61,EUR,7.67,550.53,1,1
2024-11-22,Afriland,Virement interbancaire,1911112.85,USD,6.38,552.29,1,1
2025-01-31,Ecobank,Crédit,890076.78,USD,9.5,676.36,1,1
2025-06-01,Ecobank,Prélèvement fiscal,8531136.59,EUR,8.26,615.24,1,1
2024-09-20,Afriland,Paiement masse salariale,3485021.2,XAF,3.67,592.16,0,1
2024-08-02,UBA,Crédit,4175854.07,USD,7.15,552.76,1,1
2024-09-23,Afriland,Paiement international,3102890.91,XAF,4.82,564.94,1,1
2025-05-26,Ecobank,Paiement masse salariale,719235.81,EUR,6.61,697.43,1,1
2025-01-03,SYSTAC,Virement interbancaire,5886296.48,XAF,4.76,688.43,1,1
2024-08-21,Afriland,Virement interbancaire,6665697.1,XAF,4.08,566.47,1,1
2025-02-27,UBA,Crédit,4415877.44,XAF,5.53,694.78,0,1
2024-09-01,Afriland,Débit,4888371.96,XAF,2.36,645.49,1,1
2025-02-23,BEAC,Débit,3951003.78,XAF,9.48,561.68,0,1
2024-12-06,BICEC,Transfert de fonds,6624732.72,XAF,6.13,584.86,1,1
2024-12-27,BEAC,Débit,6401556.42,EUR,3.79,637.98,1,1
2024-11-09,BICEC,Crédit,3572859.5,USD,8.69,649.96,1,1
2025-04-03,BICEC,Paiement masse salariale,8527792.63,XAF,8.82,690.14,1,1
2024-10-29,BICEC,Règlement de titre,9538510.72,USD,3.03,670.63,1,1
2024-10-17,BICEC,Crédit,3691444.65,USD,4.95,579.82,1,1
2025-05-07,Ecobank,Virement interbancaire,4552559.9,USD,6.72,680.94,1,1
2025-07-13,BICEC,Règlement de titre,3889647.59,XAF,5.15,569.77,1,1
2025-05-20,BEAC,Paiement international,7230324.58,EUR,9.46,628.62,1,1
2025-05-16,BICEC,Prélèvement fiscal,6823414.7,USD,3.73,694.44,1,1
2025-02-24,SYSTAC,Paiement masse salariale,9282277.79,XAF,2.75,567.39,1,1
2025-02-03,UBA,Règlement de titre,5969575.36,USD,2.68,657.33,1,1
2025-05-25,BICEC,Paiement international,8265588.64,EUR,4.99,658.35,1,1
2025-03-05,SYSTAC,Paiement international,5837005.45,XAF,3.8,573.89,1,1
2025-03-02,BEAC,Crédit,5662707.29,EUR,6.8,662.53,1,1
2024-12-23,BEAC,Prélèvement fiscal,5179958.15,EUR,9.52,649.5,1,1
2024-11-26,SIGMA,Virement interbancaire,2668849.68,USD,7.14,582.0,1,1
2024-08-22,Afriland,Débit,9746509.47,USD,9.15,559.45,1,1
2025-07-04,SYSTAC,Paiement international,4445216.02,XAF,2.79,611.63,1,1
2025-01-26,BEAC,Prélèvement fiscal,1011165.96,USD,9.26,564.12,1,1
2025-03-04,BICEC,Prélèvement fiscal,5015528.16,USD,9.44,596.39,1,1
2024-08-06,UBA,Paiement masse salariale,5823976.36,XAF,2.34,685.98,1,1
2025-01-19,BICEC,Paiement international,4514691.18,XAF,7.46,557.15,1,1
2025-05-29,SCB,Paiement masse salariale,6323626.55,USD,5.65,605.74,1,1
2024-10-27,SYSTAC,Transfert de fonds,2939173.72,XAF,2.36,556.84,1,1
2025-02-28,BEAC,Crédit,2124186.59,XAF,3.68,676.93,1,1
2024-11-02,UBA,Paiement masse salariale,7246405.94,EUR,7.28,635.98,1,1
2025-03-01,Ecobank,Règlement de titre,8479382.73,XAF,3.78,613.74,1,1
2025-04-01,Ecobank,Débit,6450177.2,EUR,2.57,613.07,1,1
2024-11-25,SCB,Paiement masse salariale,2211856.54,USD,5.93,650.59,1,1
2024-09-22,UBA,Crédit,4931718.23,EUR,8.33,676.1,1,1
2024-09-27,UBA,Paiement masse salariale,8681794.93,USD,6.89,663.23,1,1
2025-05-31,SCB,Prélèvement fiscal,5373513.96,XAF,2.7,661.89,0,1
2024-10-02,UBA,Transfert de fonds,4214151.04,EUR,5.59,577.42,1,1
2025-07-27,SYSTAC,Paiement masse salariale,1119216.16,XAF,2.39,668.01,1,1
2025-02-18,Afriland,Débit,9784521.5,USD,2.48,593.12,1,1
2024-09-04,SYSTAC,Virement interbancaire,135618.5,EUR,9.68,633.03,1,1
2025-03-31,Afriland,Prélèvement fiscal,5608418.82,EUR,6.88,583.47,1,1
2025-06-29,BICEC,Paiement masse salariale,1386045.11,XAF,7.21,660.44,1,1
2025-01-05,SIGMA,Paiement international,2541783.17,XAF,5.9,550.79,1,1
2024-11-23,UBA,Règlement de titre,9294107.22,USD,5.02,575.38,1,1
2025-06-13,BICEC,Virement interbancaire,6540454.75,USD,6.78,608.78,1,1
2025-01-04,SCB,Transfert de fonds,8683018.92,EUR,9.47,643.88,1,1
2025-07-12,Ecobank,Règlement de titre,4946929.34,XAF,2.72,600.2,1,1
2025-04-23,BICEC,Crédit,588553.66,USD,5.57,628.16,1,1
2024-11-02,BEAC,Virement interbancaire,1555143.61,XAF,9.25,561.49,1,1
2024-08-10,SYSTAC,Paiement masse salariale,8664565.36,USD,9.8,596.76,1,1
2025-06-24,SCB,Règlement de titre,3727791.13,EUR,5.4,574.66,1,1
2025-05-26,BICEC,Paiement international,9324751.7,EUR,5.47,616.48,1,1
2025-04-23,Ecobank,Virement interbancaire,639068.38,EUR,8.74,592.53,1,1
2024-08-01,BEAC,Crédit,2603123.5,USD,5.44,561.59,1,1
2025-01-10,SCB,Prélèvement fiscal,2263663.68,USD,9.93,611.51,1,1
2025-03-30,SIGMA,Règlement de titre,73583.19,EUR,3.35,605.85,1,1
2025-06-24,SCB,Prélèvement fiscal,4096542.51,USD,3.86,674.93,0,1
2025-04-26,Afriland,Paiement international,3385760.06,USD,3.92,611.52,1,1
2025-02-07,BEAC,Paiement masse salariale,7509036.14,XAF,2.29,685.63,1,1
2025-06-02,UBA,Paiement masse salariale,8734225.6,USD,5.82,555.81,1,1
2024-08-08,BEAC,Paiement international,4674073.74,EUR,7.38,650.51,1,1
2025-07-29,SCB,Débit,40138.45,USD,7.64,631.44,1,1
2024-09-21,Ecobank,Paiement masse salariale,3078894.58,USD,2.65,684.22,1,1
2024-12-18,Ecobank,Prélèvement fiscal,2605720.21,EUR,7.05,604.84,1,1
2024-11-03,BEAC,Paiement international,787021.36,EUR,4.77,691.85,1,1
2024-12-19,BEAC,Prélèvement fiscal,4515129.69,XAF,6.31,654.48,1,1
2025-02-02,BICEC,Débit,8843897.0,XAF,4.78,590.08,1,1
2025-05-01,BEAC,Transfert de fonds,9772104.54,USD,8.31,677.66,1,1
2024-08-30,Afriland,Paiement masse salariale,7297758.35,EUR,7.52,556.57,1,1
2024-11-23,SCB,Paiement masse salariale,5180241.92,EUR,2.43,696.03,1,1
2024-12-08,SIGMA,Virement interbancaire,7046704.93,XAF,4.36,595.72,1,1
2025-02-25,BEAC,Prélèvement fiscal,4684131.99,XAF,6.3,698.19,1,1
2025-02-12,SYSTAC,Paiement international,6654416.09,EUR,7.08,556.23,1,1
2024-12-18,SYSTAC,Transfert de fonds,2685905.83,USD,7.82,648.38,1,1
2025-04-15,SCB,Transfert de fonds,4914600.26,EUR,2.24,650.56,1,1
2025-04-06,SYSTAC,Transfert de fonds,3303946.61,USD,9.89,620.43,1,1
2025-02-12,SIGMA,Virement interbancaire,5905664.68,EUR,4.81,611.39,1,1
2025-01-31,Afriland,Crédit,1531421.81,USD,7.98,568.87,1,1
2025-04-02,SIGMA,Virement interbancaire,2090780.32,XAF,4.88,594.73,1,1
2024-09-27,SYSTAC,Crédit,1546136.27,XAF,2.99,633.22,1,1
2025-03-20,Afriland,Crédit,2565394.44,USD,5.68,587.72,1,1
2024-12-24,SYSTAC,Crédit,6833539.88,USD,8.85,653.37,1,1
2025-02-04,UBA,Prélèvement fiscal,9098877.87,USD,3.05,565.98,1,1
2024-12-18,UBA,Débit,7900968.35,USD,5.31,677.36,1,1
2024-09-10,Ecobank,Paiement international,4219000.76,XAF,3.06,583.3,1,1
2024-11-27,SCB,Crédit,243629.99,USD,2.47,573.83,0,1
2025-06-02,UBA,Prélèvement fiscal,764068.3,XAF,9.48,587.29,1,1
2025-07-10,UBA,Paiement masse salariale,2472666.24,USD,4.64,697.33,1,1
2024-11-26,SCB,Débit,2496632.44,USD,3.67,553.98,1,1
2024-10-21,UBA,Virement interbancaire,5989529.47,XAF,2.68,570.72,1,1
2025-02-24,UBA,Débit,1807895.94,USD,6.37,626.19,1,1
2025-02-16,Ecobank,Paiement masse salariale,986109.35,USD,7.81,695.04,1,1
2024-09-28,Afriland,Débit,6277766.58,USD,2.84,609.63,1,1
2025-02-27,BICEC,Règlement de titre,9854756.57,XAF,9.83,574.82,1,1
2024-12-17,SYSTAC,Paiement masse salariale,4374997.32,EUR,2.97,580.36,1,1
2025-06-12,SYSTAC,Prélèvement fiscal,5336878.34,XAF,4.49,617.01,1,1
2024-08-13,Afriland,Paiement international,898833.23,EUR,5.16,592.09,1,1
2025-02-23,SIGMA,Débit,5639862.71,XAF,7.93,558.71,1,1
2024-09-29,SIGMA,Paiement international,596629.53,USD,5.57,666.73,1,1
2025-01-24,BEAC,Prélèvement fiscal,9697873.23,EUR,7.91,620.38,1,1
2025-05-31,Afriland,Transfert de fonds,6803600.36,USD,4.23,617.4,1,1
2025-02-12,BEAC,Paiement masse salariale,2133075.85,EUR,2.58,561.04,0,1
2024-11-29,UBA,Virement interbancaire,7529243.16,USD,9.43,681.15,1,1
2024-11-07,SCB,Transfert de fonds,6338842.81,EUR,9.51,663.71,1,1
2025-06-18,BICEC,Paiement masse salariale,8582128.26,EUR,8.84,592.44,1,1
2025-05-09,SCB,Virement interbancaire,834469.08,USD,4.87,683.37,1,1
2024-08-25,SYSTAC,Prélèvement fiscal,7506587.39,USD,4.31,674.65,1,1
2025-03-24,SCB,Crédit,9001741.34,EUR,2.41,623.02,0,1
2025-03-01,SCB,Paiement masse salariale,3087546.68,XAF,4.39,595.0,1,1
2025-04-12,Ecobank,Virement interbancaire,522605.45,USD,4.93,660.44,1,1
2025-01-01,SCB,Virement interbancaire,3439149.97,XAF,2.03,595.1,1,1
2024-10-30,SYSTAC,Paiement masse salariale,5929049.35,USD,7.44,632.37,1,1
2025-06-14,SIGMA,Paiement international,8510163.27,USD,9.8,589.61,1,1
2024-09-26,BEAC,Virement interbancaire,8686063.02,EUR,6.34,588.23,1,1
2024-12-31,SCB,Débit,4968763.53,USD,8.89,581.36,1,1
2024-09-30,BICEC,Paiement international,5634103.2,XAF,9.96,697.43,1,1
2024-12-12,SIGMA,Virement interbancaire,3771488.75,XAF,5.84,671.56,1,1
2025-06-30,BICEC,Crédit,9195198.51,XAF,5.87,615.1,1,1
2025-01-02,Afriland,Paiement international,850346.09,USD,7.92,623.75,1,1
2024-09-10,BEAC,Paiement international,692852.63,USD,6.48,593.58,0,1
2025-06-24,SIGMA,Prélèvement fiscal,6015923.51,EUR,9.83,683.14,1,1
2025-04-11,Afriland,Virement interbancaire,1638755.29,EUR,9.56,617.69,1,1
2025-05-10,BEAC,Règlement de titre,2960334.88,USD,3.32,612.43,1,1
2025-06-30,BEAC,Prélèvement fiscal,2136398.57,EUR,8.45,579.34,0,1
2024-12-04,Afriland,Transfert de fonds,6958529.81,XAF,7.96,570.04,1,1
2025-04-02,BEAC,Prélèvement fiscal,5880261.35,EUR,6.55,551.42,1,1
2024-12-24,SIGMA,Règlement de titre,3254774.36,EUR,7.53,568.49,0,1
2025-02-10,Ecobank,Crédit,1403004.16,EUR,6.45,551.91,1,1
2025-01-02,SIGMA,Transfert de fonds,7426398.5,XAF,3.82,669.43,1,1
2024-09-23,Afriland,Transfert de fonds,1446015.01,USD,8.44,632.3,1,1
2024-11-10,BEAC,Règlement de titre,8621744.74,XAF,9.25,670.86,1,1
2025-02-26,SCB,Paiement international,1886862.13,USD,5.76,557.37,1,1
2024-08-04,SCB,Prélèvement fiscal,2141780.76,EUR,5.81,616.87,1,1
2025-06-17,UBA,Transfert de fonds,4044833.88,USD,5.69,589.1,1,1
2024-12-22,Afriland,Règlement de titre,1309768.09,EUR,9.01,600.43,1,1
2024-08-16,SIGMA,Débit,1382034.33,USD,2.27,558.67,1,1
2024-12-01,SCB,Crédit,6843984.77,USD,5.7,650.5,1,1
2025-06-01,SYSTAC,Paiement masse salariale,396247.14,XAF,7.82,615.05,1,1
2024-11-24,SIGMA,Paiement masse salariale,2250628.92,XAF,3.8,557.09,1,1
2025-02-12,BICEC,Paiement masse salariale,2986309.6,EUR,4.62,690.92,1,1
2025-04-21,Afriland,Crédit,3788792.12,EUR,6.0,689.16,0,1
2025-01-18,BICEC,Débit,9654161.95,USD,8.22,581.74,1,1
2024-10-02,BEAC,Paiement masse salariale,5987975.09,XAF,4.76,623.06,1,1
2025-07-19,BICEC,Transfert de fonds,3693636.2,EUR,5.91,585.41,1,1
2025-01-25,Afriland,Virement interbancaire,4626117.92,EUR,4.79,633.2,1,1
2024-08-13,Ecobank,Paiement international,8028178.97,EUR,4.12,578.06,1,1
2024-09-29,BEAC,Paiement international,9160617.17,EUR,3.26,603.89,1,1
2024-11-05,BEAC,Virement interbancaire,295397.84,EUR,2.06,620.49,0,1
2025-02-13,Afriland,Débit,5454730.34,EUR,8.1,686.65,1,1
2025-01-03,Afriland,Paiement masse salariale,3593779.6,USD,8.69,580.43,1,1
2025-06-12,Ecobank,Débit,8272719.45,USD,4.3,590.19,1,1
2024-12-09,SYSTAC,Règlement de titre,4580670.44,EUR,4.61,601.94,1,1
2024-08-18,Ecobank,Prélèvement fiscal,4185454.51,USD,2.2,665.87,1,1
2024-09-20,Afriland,Débit,1329563.26,XAF,6.54,687.16,1,1
2024-12-07,Ecobank,Transfert de fonds,2793610.06,USD,3.1,673.68,1,1
2025-03-17,SCB,Crédit,1458181.66,EUR,8.72,680.37,0,0
2025-01-11,BEAC,Paiement international,4924543.83,XAF,3.67,640.85,1,1
2025-01-31,SCB,Paiement international,6804134.23,EUR,5.16,693.61,1,1
2025-04-08,UBA,Règlement de titre,1846935.43,EUR,8.17,693.04,1,1
2024-11-30,SCB,Virement interbancaire,2321304.57,XAF,2.69,627.19,1,1
2025-04-16,SCB,Prélèvement fiscal,1292851.03,XAF,2.23,656.69,1,1
2024-08-01,BEAC,Règlement de titre,2390307.81,USD,7.63,608.52,1,1
2024-07-29,SIGMA,Crédit,2775727.21,XAF,3.0,650.57,1,1
2024-11-19,BEAC,Règlement de titre,4070124.14,USD,2.67,612.78,1,1
2024-10-24,BEAC,Règlement de titre,1869523.25,EUR,9.89,575.27,0,1
2024-10-26,SYSTAC,Paiement masse salariale,4013239.12,EUR,2.32,663.56,1,1
2024-08-02,SYSTAC,Paiement international,3337570.46,XAF,5.59,698.6,1,1
2025-07-27,SYSTAC,Paiement international,450111.75,USD,9.66,616.82,1,1
2025-04-01,Afriland,Virement interbancaire,2315424.05,XAF,6.79,624.13,1,1
2024-08-31,SYSTAC,Transfert de fonds,8602121.79,EUR,3.78,630.92,1,1
2024-08-30,BICEC,Virement interbancaire,6111394.92,EUR,5.68,640.09,0,1
2024-12-20,UBA,Prélèvement fiscal,4276096.35,USD,7.35,655.55,1,1
2025-06-06,BEAC,Prélèvement fiscal,3691458.84,USD,7.38,670.27,1,1
2025-04-21,SYSTAC,Paiement masse salariale,382728.09,EUR,6.14,577.82,1,1
2025-05-22,SCB,Débit,2506587.08,XAF,6.49,618.25,1,1
2024-08-01,SIGMA,Prélèvement fiscal,3700118.63,XAF,3.19,601.24,1,1
2024-09-08,SCB,Débit,7332455.96,XAF,9.74,648.24,1,1
2025-05-12,SIGMA,Virement interbancaire,6048306.84,XAF,8.07,562.6,1,1
2024-08-02,SCB,Débit,3434154.34,USD,2.32,634.98,1,1
2024-09-15,BICEC,Débit,2241683.99,EUR,5.74,698.28,1,1
2025-04-10,BEAC,Prélèvement fiscal,3965577.17,EUR,8.36,601.48,1,1
2024-08-19,BEAC,Règlement de titre,9315870.72,XAF,9.48,639.49,1,1
2025-05-30,BEAC,Transfert de fonds,4947071.04,EUR,4.79,651.98,1,1
2024-09-04,Afriland,Crédit,6454342.25,USD,5.41,686.77,1,1
2025-01-11,SIGMA,Paiement international,5801842.5,EUR,6.47,618.14,1,1
2025-01-29,Ecobank,Prélèvement fiscal,7233176.25,EUR,6.64,612.48,1,1
2025-01-02,UBA,Virement interbancaire,3542084.59,EUR,8.76,583.58,1,1
